tripid,lat,lng,pdatetime,speed,rid,highway
1121515,41.097597,-81.5003205,12/15/2015 17:27,10.42735274,43011171,tertiary
1121515,41.0975805,-81.500444,12/15/2015 17:27,10.63313109,21430890,tertiary
1121515,41.0975595,-81.500569,12/15/2015 17:27,10.76210317,21430890,tertiary
1121515,41.0975365,-81.5006935,12/15/2015 17:27,10.95004893,21430890,tertiary
1121515,41.097508,-81.50082,12/15/2015 17:27,11.07390449,21430890,tertiary
1121515,41.0974765,-81.5009445,12/15/2015 17:27,11.06497542,21430890,tertiary
1121515,41.097448,-81.501071,12/15/2015 17:27,11.22392093,21430890,tertiary
1121515,41.097422,-81.5012015,12/15/2015 17:27,11.33129383,21430890,tertiary
1121515,41.097396,-81.501332,12/15/2015 17:27,11.3698021,21430890,tertiary
1121515,41.097372,-81.5014645,12/15/2015 17:27,11.51653741,21430890,tertiary
1121515,41.097346,-81.5015985,12/15/2015 17:27,11.79303359,21430890,tertiary
1121515,41.0973125,-81.501733,12/15/2015 17:27,11.9400179,21430890,tertiary
1121515,41.097281,-81.501867,12/15/2015 17:27,11.78665931,21430890,tertiary
1121515,41.0972475,-81.501997,12/15/2015 17:27,11.62626262,21430890,tertiary
1121515,41.0972155,-81.502126,12/15/2015 17:27,11.27887948,21430890,tertiary
1121515,41.097185,-81.5022485,12/15/2015 17:27,10.30461034,21430890,tertiary
1121515,41.097164,-81.50236,12/15/2015 17:27,8.853283678,21430890,tertiary
1121515,41.097149,-81.5024515,12/15/2015 17:27,7.394929992,21430890,tertiary
1121515,41.097133,-81.502524,12/15/2015 17:27,6.137259346,21430890,tertiary
1121515,41.097106,-81.502574,12/15/2015 17:27,5.098168682,21420640,residential
1121515,41.097072,-81.502602,12/15/2015 17:27,4.199420942,21420640,residential
1121515,41.097039,-81.5026115,12/15/2015 17:27,3.732670935,21420640,residential
1121515,41.0970065,-81.502613,12/15/2015 17:27,3.589861801,21420640,residential
1121515,41.096976,-81.502613,12/15/2015 17:27,3.974996909,21420640,residential
1121515,41.096936,-81.502609,12/15/2015 17:27,4.624163389,21420640,residential
1121515,41.0968935,-81.5026065,12/15/2015 17:27,5.051515826,21420640,residential
1121515,41.096846,-81.5026035,12/15/2015 17:27,5.444016265,21420640,residential
1121515,41.0967975,-81.502604,12/15/2015 17:27,5.612820278,21420640,residential
1121515,41.0967495,-81.5026025,12/15/2015 17:27,5.54699164,21420640,residential
1121515,41.0967015,-81.5025925,12/15/2015 17:27,5.709880702,21420640,residential
1121515,41.096648,-81.5025885,12/15/2015 17:27,5.779401499,21420640,residential
1121515,41.0965995,-81.502598,12/15/2015 17:27,5.933290816,21420640,residential
1121515,41.096543,-81.5026025,12/15/2015 17:27,6.290911543,21420640,residential
1121515,41.0964875,-81.502604,12/15/2015 17:27,6.374759546,21420640,residential
1121515,41.09643,-81.502609,12/15/2015 17:27,6.594452181,21420640,residential
1121515,41.09637,-81.502615,12/15/2015 17:27,6.768923424,21420640,residential
1121515,41.096309,-81.50262,12/15/2015 17:27,6.728941259,21420640,residential
1121515,41.09625,-81.5026185,12/15/2015 17:27,6.695020098,21420640,residential
1121515,41.0961895,-81.5026165,12/15/2015 17:27,6.930869469,21420640,residential
1121515,41.096126,-81.502621,12/15/2015 17:27,7.196265669,21420640,residential
1121515,41.096061,-81.502626,12/15/2015 17:27,7.332951633,21420640,residential
1121515,41.095995,-81.502627,12/15/2015 17:27,7.372877976,21420640,residential
1121515,41.0959305,-81.5026255,12/15/2015 17:28,7.243323069,21420640,residential
1121515,41.0958665,-81.5026265,12/15/2015 17:28,7.151112453,21420640,residential
1121515,41.095802,-81.5026285,12/15/2015 17:28,6.969366552,21420640,residential
1121515,41.095743,-81.5026345,12/15/2015 17:28,6.893239351,21420640,residential
1121515,41.09568,-81.5026335,12/15/2015 17:28,6.968130035,21420640,residential
1121515,41.0956185,-81.502641,12/15/2015 17:28,6.870321335,21420640,residential
1121515,41.0955575,-81.5026395,12/15/2015 17:28,6.738096175,21420640,residential
1121515,41.095498,-81.502646,12/15/2015 17:28,6.839123423,21420640,residential
1121515,41.095435,-81.502642,12/15/2015 17:28,6.936164289,21420640,residential
1121515,41.0953735,-81.502645,12/15/2015 17:28,7.102274201,21420640,residential
1121515,41.0953085,-81.5026525,12/15/2015 17:28,7.100254965,21420640,residential
1121515,41.095247,-81.502651,12/15/2015 17:28,6.754390602,21420640,residential
1121515,41.095187,-81.5026505,12/15/2015 17:28,6.714916736,21420640,residential
1121515,41.0951265,-81.5026445,12/15/2015 17:28,6.807543675,21430765,service
1121515,41.095065,-81.5026405,12/15/2015 17:28,7.117739272,21420640,residential
1121515,41.095,-81.502647,12/15/2015 17:28,7.435525111,21420640,residential
1121515,41.094935,-81.5026545,12/15/2015 17:28,7.08365699,21420640,residential
1121515,41.0948755,-81.502655,12/15/2015 17:28,6.696607347,21420640,residential
1121515,41.0948155,-81.502659,12/15/2015 17:28,6.570405567,21420640,residential
1121515,41.094758,-81.502659,12/15/2015 17:28,6.470215128,21420640,residential
1121515,41.0946995,-81.502663,12/15/2015 17:28,6.485160848,21420640,residential
1121515,41.0946415,-81.5026665,12/15/2015 17:28,6.434073449,21420640,residential
1121515,41.094584,-81.5026705,12/15/2015 17:28,6.512545469,21420640,residential
1121515,41.094525,-81.5026745,12/15/2015 17:28,6.458824517,21420640,residential
1121515,41.0944685,-81.502678,12/15/2015 17:28,6.240261715,21420640,residential
1121515,41.0944145,-81.502673,12/15/2015 17:28,5.871330246,21420640,residential
1121515,41.094365,-81.502671,12/15/2015 17:28,5.069775561,21420640,residential
1121515,41.094324,-81.5026695,12/15/2015 17:28,4.413289753,21420640,residential
1121515,41.094288,-81.502677,12/15/2015 17:28,3.763070805,21420640,residential
1121515,41.094259,-81.5026805,12/15/2015 17:28,2.983763014,21420640,residential
1121515,41.094235,-81.5026805,12/15/2015 17:28,2.561660666,21420640,residential
1121515,41.0942135,-81.502683,12/15/2015 17:28,2.566648174,21420640,residential
1121515,41.09419,-81.502685,12/15/2015 17:28,3.002038072,21420640,residential
1121515,41.0941605,-81.5026815,12/15/2015 17:28,3.468594374,21420640,residential
1121515,41.094128,-81.5026815,12/15/2015 17:28,3.88824583,21420640,residential
1121515,41.0940915,-81.502684,12/15/2015 17:28,4.216044359,21420640,residential
1121515,41.094053,-81.5026815,12/15/2015 17:28,4.643750021,21420640,residential
1121515,41.0940085,-81.502684,12/15/2015 17:28,5.2129793,21420640,residential
1121515,41.0939605,-81.5026845,12/15/2015 17:28,5.73748384,21420640,residential
1121515,41.0939065,-81.5026855,12/15/2015 17:28,6.484604695,21420640,residential
1121515,41.0938455,-81.5026855,12/15/2015 17:28,7.044696052,21420640,residential
1121515,41.093782,-81.502684,12/15/2015 17:28,6.936032829,21420640,residential
1121515,41.093723,-81.502689,12/15/2015 17:28,6.972401963,21420640,residential
1121515,41.0936585,-81.5026945,12/15/2015 17:28,7.126357778,21420640,residential
1121515,41.093596,-81.5026995,12/15/2015 17:28,6.688751347,21420640,residential
1121515,41.09354,-81.5027105,12/15/2015 17:28,6.057848151,21420640,residential
1121515,41.093489,-81.502722,12/15/2015 17:28,5.169464069,21420640,residential
1121515,41.093448,-81.502726,12/15/2015 17:28,4.135205201,21420640,residential
1121515,41.0934155,-81.502734,12/15/2015 17:28,3.737488904,21420640,residential
1121515,41.0933845,-81.502749,12/15/2015 17:28,3.795053261,21420640,residential
1121515,41.093359,-81.502779,12/15/2015 17:28,4.148538142,21424396,residential
1121515,41.0933485,-81.50283,12/15/2015 17:28,4.932838091,21424396,residential
1121515,41.093342,-81.5028935,12/15/2015 17:28,5.854243842,21424396,residential
1121515,41.093347,-81.502968,12/15/2015 17:28,6.476866997,21424396,residential
1121515,41.093349,-81.503046,12/15/2015 17:28,6.817621127,21424396,residential
1121515,41.093351,-81.5031285,12/15/2015 17:28,7.33877532,21424396,residential
1121515,41.0933525,-81.5032195,12/15/2015 17:28,7.772025013,21424396,residential
1121515,41.0933525,-81.503313,12/15/2015 17:28,7.822682733,21424396,residential
1121515,41.0933545,-81.503405,12/15/2015 17:28,7.57340353,21424396,residential
1121515,41.0933565,-81.503492,12/15/2015 17:28,7.255706034,21424396,residential
1121515,41.093359,-81.5035755,12/15/2015 17:29,6.974595834,21424396,residential
1121515,41.0933615,-81.503655,12/15/2015 17:29,6.715692174,21424396,residential
1121515,41.093365,-81.50373,12/15/2015 17:29,6.556778286,21424396,residential
1121515,41.0933645,-81.5038075,12/15/2015 17:29,6.487199325,21393289,residential
1121515,41.0933645,-81.5038845,12/15/2015 17:29,6.569258065,21393289,residential
1121515,41.093363,-81.503964,12/15/2015 17:29,6.793508886,21424396,residential
1121515,41.0933625,-81.5040465,12/15/2015 17:29,6.982549627,21424396,residential
1121515,41.0933615,-81.5041305,12/15/2015 17:29,7.089623057,21424396,residential
1121515,41.0933615,-81.5042155,12/15/2015 17:29,7.199255756,21424396,residential
1121515,41.0933635,-81.504302,12/15/2015 17:29,7.136671856,21424396,residential
1121515,41.0933685,-81.504385,12/15/2015 17:29,7.164700943,21424396,residential
1121515,41.0933715,-81.504472,12/15/2015 17:29,7.700437723,21424396,residential
1121515,41.093374,-81.504567,12/15/2015 17:29,7.777951747,21424396,residential
1121515,41.0933765,-81.5046555,12/15/2015 17:29,7.356076915,21424396,residential
1121515,41.0933795,-81.504741,12/15/2015 17:29,6.919315035,21424396,residential
1121515,41.0933775,-81.504819,12/15/2015 17:29,6.056944012,21424396,residential
1121515,41.0933825,-81.5048835,12/15/2015 17:29,4.870255592,21424396,residential
1121515,41.0933935,-81.5049315,12/15/2015 17:29,3.962994745,21412898,residential
1121515,41.093413,-81.504966,12/15/2015 17:29,3.528059592,21412898,residential
1121515,41.0934375,-81.504988,12/15/2015 17:29,3.679289378,21412898,residential
1121515,41.0934715,-81.5049995,12/15/2015 17:29,4.10474141,21412898,residential
1121515,41.0935085,-81.5050065,12/15/2015 17:29,4.594278748,21412898,residential
1121515,41.093553,-81.5050095,12/15/2015 17:29,5.138427506,21412898,residential
1121515,41.0936005,-81.505009,12/15/2015 17:29,5.573921024,21412898,residential
1121515,41.093653,-81.50501,12/15/2015 17:29,5.632239228,21412898,residential
1121515,41.0937015,-81.505009,12/15/2015 17:29,5.358232812,21412898,residential
1121515,41.093749,-81.5050075,12/15/2015 17:29,5.165539243,21412898,residential
1121515,41.093794,-81.5050095,12/15/2015 17:29,4.955493663,21412898,residential
1121515,41.0938375,-81.505014,12/15/2015 17:29,4.597186443,21412898,residential
1121515,41.093876,-81.5050165,12/15/2015 17:29,3.954462243,21412898,residential
1121515,41.093908,-81.505013,12/15/2015 17:29,3.535370124,21412898,residential
1121515,41.093939,-81.5050095,12/15/2015 17:29,3.542374339,21412898,residential
1121515,41.093971,-81.505014,12/15/2015 17:29,4.003586308,21412898,residential
1121515,41.09401,-81.5050115,12/15/2015 17:29,4.704368592,21412898,residential
1121515,41.094055,-81.505011,12/15/2015 17:29,5.400280296,21412898,residential
1121515,41.094107,-81.5050075,12/15/2015 17:29,6.18806737,21412898,residential
1121515,41.0941655,-81.5050055,12/15/2015 17:29,6.750525979,21412898,residential
1121515,41.0942275,-81.505002,12/15/2015 17:29,7.130229645,21412898,residential
1121515,41.094293,-81.5050075,12/15/2015 17:29,7.21448349,21412898,residential
1121515,41.0943565,-81.5050065,12/15/2015 17:29,7.171922354,21412898,residential
1121515,41.0944215,-81.50501,12/15/2015 17:29,7.15911611,21412898,residential
1121515,41.094485,-81.5050105,12/15/2015 17:29,7.021553531,21412898,residential
1121515,41.0945475,-81.505015,12/15/2015 17:29,7.170199146,21412898,residential
1121515,41.0946135,-81.5050135,12/15/2015 17:29,7.215853431,21412898,residential
1121515,41.094677,-81.505011,12/15/2015 17:29,7.028794583,21412898,residential
1121515,41.0947395,-81.505006,12/15/2015 17:29,6.939752696,21412898,residential
1121515,41.0948015,-81.5050045,12/15/2015 17:29,6.979861726,21412898,residential
1121515,41.094865,-81.505006,12/15/2015 17:29,6.959317237,21412898,residential
1121515,41.0949265,-81.5050065,12/15/2015 17:29,6.818829473,21412898,residential
1121515,41.0949875,-81.505008,12/15/2015 17:29,6.79004858,21412898,residential
1121515,41.0950485,-81.5050115,12/15/2015 17:29,6.594461572,21412898,residential
1121515,41.095106,-81.5050095,12/15/2015 17:29,6.258741423,21412898,residential
1121515,41.0951605,-81.505004,12/15/2015 17:29,6.148346784,21430765,service
1121515,41.0952155,-81.505,12/15/2015 17:29,6.176709663,21412898,residential
1121515,41.095271,-81.5049995,12/15/2015 17:29,6.025051936,21412898,residential
1121515,41.0953235,-81.504994,12/15/2015 17:29,5.994018008,21412898,residential
1121515,41.0953785,-81.5049935,12/15/2015 17:29,6.037158514,21412898,residential
1121515,41.095432,-81.5049905,12/15/2015 17:29,6.072148298,21412898,residential
1121515,41.0954875,-81.5049925,12/15/2015 17:29,6.183337527,21412898,residential
1121515,41.095543,-81.504993,12/15/2015 17:29,6.033994692,21412898,residential
1121515,41.095596,-81.5049925,12/15/2015 17:30,6.034805013,21412898,residential
1121515,41.0956515,-81.5049925,12/15/2015 17:30,6.272989812,21412898,residential
1121515,41.095708,-81.5049925,12/15/2015 17:30,6.290203649,21412898,residential
1121515,41.0957635,-81.5049905,12/15/2015 17:30,6.360024857,21412898,residential
1121515,41.095822,-81.5049875,12/15/2015 17:30,6.422143006,21412898,residential
1121515,41.095879,-81.5049855,12/15/2015 17:30,6.290988457,21412898,residential
1121515,41.095935,-81.504981,12/15/2015 17:30,6.732177728,21412898,residential
1121515,41.0959995,-81.5049865,12/15/2015 17:30,7.187369147,21412898,residential
1121515,41.0960635,-81.5049915,12/15/2015 17:30,7.050668522,21412898,residential
1121515,41.096126,-81.504992,12/15/2015 17:30,6.959784967,21412898,residential
1121515,41.0961885,-81.504989,12/15/2015 17:30,7.030411569,21412898,residential
1121515,41.096252,-81.504984,12/15/2015 17:30,7.053578365,21412898,residential
1121515,41.096315,-81.50498,12/15/2015 17:30,6.909976415,21412898,residential
1121515,41.096376,-81.5049765,12/15/2015 17:30,6.797311869,21412898,residential
1121515,41.0964365,-81.5049725,12/15/2015 17:30,6.457063025,21412898,residential
1121515,41.0964915,-81.5049725,12/15/2015 17:30,5.442145186,21412898,residential
1121515,41.096534,-81.50497,12/15/2015 17:30,4.110915379,21412898,residential
1121515,41.096564,-81.5049635,12/15/2015 17:30,2.940517103,21412898,residential
1121515,41.096585,-81.5049585,12/15/2015 17:30,1.974387174,21412898,residential
1121515,41.0965975,-81.504956,12/15/2015 17:30,1.286701667,21412898,residential
1121515,41.0966025,-81.5049535,12/15/2015 17:30,0.811662134,21412898,residential
1121515,41.0966,-81.504948,12/15/2015 17:30,0.810653718,21412898,residential
1121515,41.0965965,-81.5049415,12/15/2015 17:30,0.888512621,21412898,residential
1121515,41.096595,-81.5049385,12/15/2015 17:30,0.822326311,21412898,residential
1121515,41.0965925,-81.5049325,12/15/2015 17:30,0.687835523,21412898,residential
1121515,41.0965925,-81.5049315,12/15/2015 17:30,0.416766044,21412898,residential
1121515,41.0965925,-81.50493,12/15/2015 17:30,0.420422185,21412898,residential
1121515,41.0965935,-81.50493,12/15/2015 17:30,0.553985481,21412898,residential
1121515,41.096592,-81.504926,12/15/2015 17:30,0.598861621,21412898,residential
1121515,41.096593,-81.5049245,12/15/2015 17:30,0.615787384,21412898,residential
1121515,41.096597,-81.504924,12/15/2015 17:30,1.134372088,21412898,residential
1121515,41.0966105,-81.5049285,12/15/2015 17:30,1.992583292,21412898,residential
1121515,41.096629,-81.504943,12/15/2015 17:30,3.004192612,21412898,residential
1121515,41.0966435,-81.504981,12/15/2015 17:30,4.587663039,21412898,residential
1121515,41.09665,-81.5050465,12/15/2015 17:30,6.506279735,21430890,tertiary
1121515,41.096648,-81.505135,12/15/2015 17:30,7.923134114,21430890,tertiary
1121515,41.096638,-81.505234,12/15/2015 17:30,8.73564186,21430890,tertiary
1121515,41.096628,-81.505341,12/15/2015 17:30,9.334705288,21430890,tertiary
1121515,41.096612,-81.5054525,12/15/2015 17:30,9.733871932,21430890,tertiary
1121515,41.0965895,-81.5055665,12/15/2015 17:30,9.775352925,21430890,tertiary
1121515,41.0965675,-81.5056745,12/15/2015 17:30,9.818349995,21430890,tertiary
1121515,41.096548,-81.50579,12/15/2015 17:30,10.06986786,21430890,tertiary
1121515,41.096536,-81.5059085,12/15/2015 17:30,10.21309748,21430890,tertiary
1121515,41.0965135,-81.506027,12/15/2015 17:30,10.29714895,21430890,tertiary
1121515,41.096493,-81.506147,12/15/2015 17:30,10.31027629,21430890,tertiary
1121515,41.0964745,-81.506267,12/15/2015 17:30,10.32166067,21430890,tertiary
1121515,41.0964515,-81.5063865,12/15/2015 17:30,10.33884551,21430890,tertiary
1121515,41.096431,-81.506506,12/15/2015 17:30,10.23245371,21430890,tertiary
1121515,41.0964165,-81.506625,12/15/2015 17:30,10.31368219,21430890,tertiary
1121515,41.096386,-81.5067415,12/15/2015 17:30,10.51726155,21430890,tertiary
1121515,41.0963595,-81.506862,12/15/2015 17:30,10.65327307,21430890,tertiary
1121515,41.0963325,-81.506985,12/15/2015 17:30,10.66969701,21430890,tertiary
1121515,41.096309,-81.5071075,12/15/2015 17:30,10.65493153,21430890,tertiary
1121515,41.096287,-81.507232,12/15/2015 17:30,10.60684788,21430890,tertiary
1121515,41.0962675,-81.5073545,12/15/2015 17:30,10.56086708,21430890,tertiary
1121515,41.0962435,-81.507477,12/15/2015 17:30,10.68434912,21430890,tertiary
1121515,41.096222,-81.507602,12/15/2015 17:30,10.79967282,21430890,tertiary
1121515,41.0962025,-81.507729,12/15/2015 17:30,10.92703444,21430890,tertiary
1121515,41.0961825,-81.5078575,12/15/2015 17:30,11.11189643,21430890,tertiary
1121515,41.0961615,-81.5079885,12/15/2015 17:30,11.28951682,21430890,tertiary
1121515,41.0961375,-81.50812,12/15/2015 17:31,11.35661217,21430890,tertiary
1121515,41.096116,-81.5082525,12/15/2015 17:31,11.1535698,21430890,tertiary
1121515,41.0960965,-81.5083805,12/15/2015 17:31,10.65579681,21430890,tertiary
1121515,41.0960755,-81.508501,12/15/2015 17:31,10.00442611,21430890,tertiary
1121515,41.0960535,-81.508612,12/15/2015 17:31,8.940516274,21430890,tertiary
1121515,41.096042,-81.508708,12/15/2015 17:31,7.713597435,21430890,tertiary
